idna_subject,checker_type,destination,tested_at
d.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:36.544972
a.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:36.568517
handlerhackz.tk,AVAILABILITY,origin.list,2022-05-11 05:47:36.850344
bbcdn.code.new.smartcontext.pl,AVAILABILITY,origin.list,2022-05-11 05:47:37.084130
lycosgamesville.com,AVAILABILITY,origin.list,2022-05-11 05:47:37.091570
i.trkjmp.com,AVAILABILITY,origin.list,2022-05-11 05:47:37.094286
ka.bar.need2find.com,AVAILABILITY,origin.list,2022-05-11 05:47:37.578129
b.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:37.686276
hackairtel.tk,AVAILABILITY,origin.list,2022-05-11 05:47:37.859725
c.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:37.937813
m57ku6sm.com,AVAILABILITY,origin.list,2022-05-11 05:47:38.743646
marketing-internet-solution.naix.pureleads.sendori.com,AVAILABILITY,origin.list,2022-05-11 05:47:39.192641
lennoxcollections.com,AVAILABILITY,origin.list,2022-05-11 05:47:39.753499
lilian.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:39.760313
littlesturgisrally.com,AVAILABILITY,origin.list,2022-05-11 05:47:39.761074
mal-ware-domain-list-2.tinker.pureleads.sendori.com,AVAILABILITY,origin.list,2022-05-11 05:47:40.210175
orango.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:40.671462
gbanners.hornymatches.com,AVAILABILITY,origin.list,2022-05-11 05:47:40.780172
maconbraves.com,AVAILABILITY,origin.list,2022-05-11 05:47:41.790324
pc-detox.com,AVAILABILITY,origin.list,2022-05-11 05:47:42.280464
minigameplanet.com,AVAILABILITY,origin.list,2022-05-11 05:47:42.804274
mrace.hopto.org,AVAILABILITY,origin.list,2022-05-11 05:47:42.813359
noredirecto.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:42.866345
f.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:43.000309
my-pc-cleaner.org,AVAILABILITY,origin.list,2022-05-11 05:47:43.281838
www.google-docs.org,AVAILABILITY,origin.list,2022-05-11 05:47:43.316372
e.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:43.760614
mlpoint.pt,AVAILABILITY,origin.list,2022-05-11 05:47:43.827091
i.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:44.025255
g.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:44.666715
stignita.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:44.828786
counter.top.dating.lt,AVAILABILITY,origin.list,2022-05-11 05:47:45.022688
h.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:45.027127
qzip.cjb.net,AVAILABILITY,origin.list,2022-05-11 05:47:45.146058
searchatomic.com,AVAILABILITY,origin.list,2022-05-11 05:47:45.333323
l.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:45.837548
k.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:46.053903
ships.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:46.267579
redirectlnk.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:46.727904
naijahacklord.tk,AVAILABILITY,origin.list,2022-05-11 05:47:46.865837
eclean.or.kr,AVAILABILITY,origin.list,2022-05-11 05:47:48.044640
urchman11.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:48.506647
thenewupdatee.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:48.869778
theads.me,AVAILABILITY,origin.list,2022-05-11 05:47:48.883926
tuckows.com,AVAILABILITY,origin.list,2022-05-11 05:47:48.946492
www2.leadingedgecash.com,AVAILABILITY,origin.list,2022-05-11 05:47:49.060996
